back_rows,counter,block_notice,session_typy_block,NO,block,session_typy,numbers_v,corr_respond_v,numbers_a,corr_respond_a,trials_all.thisRepN,trials_all.thisTrialN,trials_all.thisN,trials_all.thisIndex,trials_rows.thisRepN,trials_rows.thisTrialN,trials_rows.thisN,trials_rows.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,nasa_loop.thisRepN,nasa_loop.thisTrialN,nasa_loop.thisN,nasa_loop.thisIndex,thisRow.t,notes,instructions.started,instructionsTxt.started,fix_stimulus_2.started,fix_stimulus_2.stopped,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,n_choose.started,dual_box.started,dual_box.stopped,model_choosing.started,sa_img.started,dual_img.started,sv_img.started,sa_text.started,dual_text.started,sv_text.started,sa_t.started,sv_t.started,dual_t.started,n_choose.stopped,model_choosing.x,model_choosing.y,model_choosing.leftButton,model_choosing.midButton,model_choosing.rightButton,model_choosing.clicked_name,block_notice.started,notice_textbox.started,text_2.started,text_2.stopped,key_resp_3.started,block_notice.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,fix.started,frame_fix.started,key_not_left_2.started,key_not_right_2.started,fix.stopped,frame_fix.stopped,key_not_left_2.stopped,key_not_right_2.stopped,fixation.stopped,stimulus_setting.started,stimulus_setting.stopped,trial.started,trial_counter_2.started,trial_counter_2.stopped,fix_stimulus.started,key_resp_v.started,stimulus_block.started,frame_trial.started,key_not_left.started,key_not_right.started,stimulus_block.stopped,trial.stopped,key_resp_v.keys,verval_resp_a.clip,feedback.started,trial_counter_f.started,trial_counter_f.stopped,fix_stimulus_feedback.started,fix_stimulus_feedback.stopped,frame_trial_2.started,frame_trial_2.stopped,feedback.stopped,RT_visual,trial-state_adudio,correct_visual,correct_visual_target,correct_visual_none-target,trial-state_visual,Block_name,Session,key_resp_v.rt,key_resp_v.duration,end_block.started,key_resp_2.started,end_block_message.started,end_block_message.stopped,end_block.stopped,key_resp_2.keys,NASA.started,form.started,mouse_4.started,nasa_title.started,NASA.stopped,form.index,form.itemText,form.type,form.font,form.markerColor,form.response,form.rt,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,scale_sub_box.started,stimulus_audio.started,verval_resp_a.started,key_resp_2.rt,key_resp_2.duration,end.started,text.started,key_resp_4.started,end.stopped,key_resp_4.keys,Group,ID,First_Language,date,expName,psychopyVersion,frameRate,expStart,
168:210,1/2,2-,single,192,1/2,single,2,l,5,a,1,0,1,0,0,0,0,0,0,23,23,23,,,,,445.1369052999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.01270520000253,445.0129758999974,445.01298739999766,445.1369052999944,445.1369052999944,445.1369052999944,445.1369052999944,445.1369052999944,445.1369052999944,445.1369052999944,445.1369052999944,445.6366589999816,447.5059387999936,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.56.202.wav,447.51178149998304,447.739530699997,447.739530699997,447.739530699997,447.739530699997,447.739530699997,447.739530699997,447.61388239997905,[],non-target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.10808043997963,0.09430759999668226,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,193,1/2,single,4,l,5,a,1,0,1,0,0,0,0,0,0,24,24,24,,,,,447.739530699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.61418169998797,447.614456899988,447.61447000000044,447.739530699997,447.739530699997,447.739530699997,447.739530699997,447.739530699997,447.739530699997,447.739530699997,447.739530699997,448.23938949999865,450.1085698999814,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.58.804.wav,450.1143058000016,450.33084379998036,450.33084379998036,450.33084379998036,450.33084379998036,450.33084379998036,450.33084379998036,450.20901869999943,[],non-target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.72484136000566,0.09521099997800775,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,194,1/2,single,1,a,8,a,1,0,1,0,0,0,0,0,0,25,25,25,,,,,450.33084379998036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.20936609999626,450.2096166999836,450.20963470000424,450.33084379998036,450.33084379998036,450.33084379998036,450.33084379998036,450.33084379998036,450.33084379998036,450.33084379998036,450.33084379998036,450.84412840000005,452.69688489998225,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.01.399.wav,452.7083847000031,452.9311485000071,452.9311485000071,452.9311485000071,452.9311485000071,452.9311485000071,452.9311485000071,452.809754899994,[],non-target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.3105918399931,0.09386689998791553,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,195,1/2,single,2,a,8,a,1,0,1,0,0,0,0,0,0,26,26,26,,,,,452.9311485000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.81017620000057,452.8103998999868,452.81041010000627,452.9311485000071,452.9311485000071,452.9311485000071,452.9311485000071,452.9311485000071,452.9311485000071,452.9311485000071,452.9311485000071,453.43015070000547,455.2971203000052,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.04.000.wav,455.309052800003,455.5248849999916,455.5248849999916,455.5248849999916,455.5248849999916,455.5248849999916,455.5248849999916,455.4054463999928,[],non-target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.91580826000717,0.0939117000089027,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,196,1/2,single,1,l,8,l,1,0,1,0,0,0,0,0,0,27,27,27,,,,,455.5248849999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.4057772999804,455.4059845999873,455.4059951999807,455.5248849999916,455.5248849999916,455.5248849999916,455.5248849999916,455.5248849999916,455.5248849999916,455.5248849999916,455.5248849999916,456.0304821000027,457.8999630000035,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.06.603.wav,457.91298989998177,458.13541079999413,458.13541079999413,458.13541079999413,458.13541079999413,458.13541079999413,458.13541079999413,458.0137654999853,[],target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.49912763999305,0.09232739999424666,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,197,1/2,single,4,a,8,l,1,0,1,0,0,0,0,0,0,28,28,28,,,,,458.13541079999413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.0141986999952,458.0144164999947,458.0144291000033,458.13541079999413,458.13541079999413,458.13541079999413,458.13541079999413,458.13541079999413,458.13541079999413,458.13541079999413,458.13541079999413,458.6497037000081,460.5025162999809,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.09.203.wav,460.51338479999686,460.7358440999815,460.7358440999815,460.7358440999815,460.7358440999815,460.7358440999815,460.7358440999815,460.60978369999793,[],target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.11883575999235,0.09415449999505654,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,198,1/2,single,3,a,5,a,1,0,1,0,0,0,0,0,0,29,29,29,,,,,460.7358440999815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.610084999993,460.6102553999808,460.6102649999957,460.7358440999815,460.7358440999815,460.7358440999815,460.7358440999815,460.7358440999815,460.7358440999815,460.7358440999815,460.7358440999815,461.2356155999878,463.10469549999107,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.11.799.wav,463.10845299999346,463.33825249999063,463.33825249999063,463.33825249999063,463.33825249999063,463.33825249999063,463.33825249999063,463.2103073000035,[],non-target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.7043644399789,0.09370169998146594,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,199,1/2,single,4,l,5,a,1,0,1,0,0,0,0,0,0,30,30,30,,,,,463.33825249999063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.21060469999793,463.2108737999806,463.21088430000236,463.33825249999063,463.33825249999063,463.33825249999063,463.33825249999063,463.33825249999063,463.33825249999063,463.33825249999063,463.33825249999063,463.8382098999864,465.7079221000022,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.14.410.wav,465.71965509999427,465.9411130999797,465.9411130999797,465.9411130999797,465.9411130999797,465.9411130999797,465.9411130999797,465.8155682999932,[],non-target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.30674963998604,0.09405800001695752,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,200,1/2,single,4,a,6,a,1,0,1,0,0,0,0,0,0,31,31,31,,,,,465.9411130999797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.8159766999888,465.81622969999444,465.81624620000366,465.9411130999797,465.9411130999797,465.9411130999797,465.9411130999797,465.9411130999797,465.9411130999797,465.9411130999797,465.9411130999797,466.44093029998476,468.31037160000415,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.17.006.wav,468.31561160000274,468.5378619999974,468.5378619999974,468.5378619999974,468.5378619999974,468.5378619999974,468.5378619999974,468.415854699997,[],non-target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.92680826000577,0.09470789998886175,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,201,1/2,single,7,a,5,l,1,0,1,0,0,0,0,0,0,32,32,32,,,,,468.5378619999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.41620229999535,468.41649259999394,468.4165069999872,468.5378619999974,468.5378619999974,468.5378619999974,468.5378619999974,468.5378619999974,468.5378619999974,468.5378619999974,468.5378619999974,469.0434682999912,470.9151520000014,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.19.616.wav,470.92572389999987,471.1470685999957,471.1470685999957,471.1470685999957,471.1470685999957,471.1470685999957,471.1470685999957,471.0217297000054,[],target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.51238454000554,0.094761100015603,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,202,1/2,single,4,l,1,a,1,0,1,0,0,0,0,0,0,33,33,33,,,,,471.1470685999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.022180400003,471.0224293000065,471.022440700006,471.1470685999957,471.1470685999957,471.1470685999957,471.1470685999957,471.1470685999957,471.1470685999957,471.1470685999957,471.1470685999957,471.6460137999966,473.51520520000486,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.22.213.wav,473.5223652999848,473.74888040000224,473.74888040000224,473.74888040000224,473.74888040000224,473.74888040000224,473.74888040000224,473.6237472000066,[],non-target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.1338559599855,0.09506859999964945,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,203,1/2,single,6,a,5,l,1,0,1,0,0,0,0,0,0,34,34,34,,,,,473.74888040000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.62407699998585,473.62428109999746,473.62429360000533,473.74888040000224,473.74888040000224,473.74888040000224,473.74888040000224,473.74888040000224,473.74888040000224,473.74888040000224,473.74888040000224,474.2484975999978,476.1203045999864,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.24.824.wav,476.1345050999953,476.3520254000032,476.3520254000032,476.3520254000032,476.3520254000032,476.3520254000032,476.3520254000032,476.2297064999875,[],target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.734112659996,0.09510700000100769,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,204,1/2,single,1,a,4,a,1,0,1,0,0,0,0,0,0,35,35,35,,,,,476.3520254000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.22999669998535,476.2301657999924,476.2301755999797,476.3520254000032,476.3520254000032,476.3520254000032,476.3520254000032,476.3520254000032,476.3520254000032,476.3520254000032,476.3520254000032,476.8512287999911,478.7208039999823,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.27.419.wav,478.72861769999145,478.9538207000005,478.9538207000005,478.9538207000005,478.9538207000005,478.9538207000005,478.9538207000005,478.82998169999337,[],non-target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.338993059998,0.09377199999289587,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,205,1/2,single,6,l,5,l,1,0,1,0,0,0,0,0,0,36,36,36,,,,,478.9538207000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.8302837999945,478.830466799991,478.8304782999912,478.9538207000005,478.9538207000005,478.9538207000005,478.9538207000005,478.9538207000005,478.9538207000005,478.9538207000005,478.9538207000005,479.4539401999791,481.32510190000175,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.30.029.wav,481.33872100000735,481.55784949997906,481.55784949997906,481.55784949997906,481.55784949997906,481.55784949997906,481.55784949997906,481.43504149999353,[],target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.93970135998387,0.09344810000038706,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,206,1/2,single,8,a,1,a,1,0,1,0,0,0,0,0,0,37,37,37,,,,,481.55784949997906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.4355249000073,481.4358135999937,481.43583209998906,481.55784949997906,481.55784949997906,481.55784949997906,481.55784949997906,481.55784949997906,481.55784949997906,481.55784949997906,481.55784949997906,482.0730341000017,483.9255622999917,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.32.625.wav,483.93428600000334,484.1594069999992,484.1594069999992,484.1594069999992,484.1594069999992,484.1594069999992,484.1594069999992,484.0338481999934,[],non-target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.5440205599909,0.0935882999910973,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,207,1/2,single,1,a,4,a,1,0,1,0,0,0,0,0,0,38,38,38,,,,,484.1594069999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.03417239998817,484.03441490000114,484.0344310000073,484.1594069999992,484.1594069999992,484.1594069999992,484.1594069999992,484.1594069999992,484.1594069999992,484.1594069999992,484.1594069999992,484.6589968999906,486.52808329998516,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.35.223.wav,486.53247360000387,486.7483191000065,486.7483191000065,486.7483191000065,486.7483191000065,486.7483191000065,486.7483191000065,486.62789420000627,[],non-target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.1444521599944,0.09349140000995249,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,208,1/2,single,8,l,7,a,1,0,1,0,0,0,0,0,0,39,39,39,,,,,486.7483191000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.6282999999821,486.6285363000061,486.6285520999809,486.7483191000065,486.7483191000065,486.7483191000065,486.7483191000065,486.7483191000065,486.7483191000065,486.7483191000065,486.7483191000065,487.2472909000062,489.1166335000016,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.37.817.wav,489.12690229999134,489.348902800004,489.348902800004,489.348902800004,489.348902800004,489.348902800004,489.348902800004,489.22841670000344,[],non-target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.7301092399982,0.09363319998374209,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,209,1/2,single,5,a,4,l,1,0,1,0,0,0,0,0,0,40,40,40,,,,,489.348902800004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.22880609999993,489.22911519999616,489.22912999999244,489.348902800004,489.348902800004,489.348902800004,489.348902800004,489.348902800004,489.348902800004,489.348902800004,489.348902800004,489.8641646000033,491.71658330000355,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.40.416.wav,491.7266355000029,491.9431609000021,491.9431609000021,491.9431609000021,491.9431609000021,491.9431609000021,491.9431609000021,491.82250740000745,[],target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.33537826000537,0.09288240000023507,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,210,1/2,single,8,l,8,a,1,0,1,0,0,0,0,0,0,41,41,41,,,,,491.9431609000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.82279919998837,491.8229670999863,491.8229827999894,491.9431609000021,491.9431609000021,491.9431609000021,491.9431609000021,491.9431609000021,491.9431609000021,491.9431609000021,491.9431609000021,492.4500784999982,494.3215964999981,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.43.021.wav,494.3309942999913,494.4525772999914,494.4525772999914,494.4525772999914,494.4525772999914,494.4525772999914,494.4525772999914,494.43293539999286,[],non-target,0,0,0,Visaul OUT!,1/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.91857553999284,0.09331870000460185,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.4330779000011,494.4525772999914,494.4525772999914,494.4525772999914,496.4223209999909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
210:252,2/2,2-,single,211,2/2,single,7,control,5,control,1,0,1,0,0,1,1,1,0,0,0,0,,,,,500.61088969997945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.42284300000756,496.4377271999838,496.4377271999838,496.4377271999838,496.4377271999838,499.34132089998457,l,2.893863900011638,None,499.3415854999912,499.4571522999904,499.4571522999904,499.4571522999904,499.4571522999904,500.61088969997945,500.61088969997945,500.61088969997945,500.61088969997945,500.4418680999952,500.48991079998086,500.490198399988,500.49020939998445,500.61088969997945,500.61088969997945,500.61088969997945,500.61088969997945,500.61088969997945,500.61088969997945,500.61088969997945,500.61088969997945,501.11125759998686,502.98028799999156,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.51.684.wav,502.99396689998684,503.21791469998425,503.21791469998425,503.21791469998425,503.21791469998425,503.21791469998425,503.21791469998425,503.09448440000415,[],control,0,0,0,Visaul OUT!,2/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.59328297997996,0.0987295999948401,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
210:252,2/2,2-,single,212,2/2,single,3,control,1,control,1,0,1,0,0,1,1,1,0,1,1,1,,,,,503.21791469998425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.09481839998625,503.0950543000072,503.0950643999968,503.21791469998425,503.21791469998425,503.21791469998425,503.21791469998425,503.21791469998425,503.21791469998425,503.21791469998425,503.21791469998425,503.73013429998537,505.58079649999854,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.54.277.wav,505.5867409000057,505.81437799998093,505.81437799998093,505.81437799998093,505.81437799998093,505.81437799998093,505.81437799998093,505.6896099000005,[],control,0,0,0,Visaul OUT!,2/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.1990837600053,0.09675070000230335,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
210:252,2/2,2-,single,213,2/2,single,1,a,1,a,1,0,1,0,0,1,1,1,0,2,2,2,,,,,505.81437799998093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.6900154000032,505.69027500000084,505.69029050000245,505.81437799998093,505.81437799998093,505.81437799998093,505.81437799998093,505.81437799998093,505.81437799998093,505.81437799998093,505.81437799998093,506.31422169998405,508.1830553000036,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.56.880.wav,508.19001779999235,508.418311299989,508.418311299989,508.418311299989,508.418311299989,508.418311299989,508.418311299989,508.2862649000017,[],non-target,0,0,0,Visaul OUT!,2/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.79956205998604,0.09508100000675768,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
210:252,2/2,2-,single,214,2/2,single,3,l,3,a,1,0,1,0,0,1,1,1,0,3,3,3,,,,,508.418311299989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.28658949999954,508.2868499000033,508.286861200002,508.418311299989,508.418311299989,508.418311299989,508.418311299989,508.418311299989,508.418311299989,508.418311299989,508.418311299989,508.93321099999594,510.7856126999832,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h40.59.486.wav,510.79595169998356,511.01352039998164,511.01352039998164,511.01352039998164,511.01352039998164,511.01352039998164,511.01352039998164,510.8910104999959,[],non-target,0,0,0,Visaul OUT!,2/2,sa_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.40194575998174,0.10450169999967329,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
